replay_id,rank_tier,team_color,won,avg_boost,time_zero_boost,time_offensive_third,time_defensive_third,demos_inflicted,demos_taken,shots,goals,shooting_pct
0181a52d-ae84-477d-8de3-a433b51b7fc2,grand-champion-1,blue,0,149.72,127.630005,205.20999,464.26,2,5,5,1,20.0
0181a52d-ae84-477d-8de3-a433b51b7fc2,grand-champion-1,orange,1,156.09,130.64,254.0,440.17004,5,2,8,2,25.0
7ab6e2a6-bc00-493b-b3fc-66f14d4e2c1a,grand-champion-1,blue,1,155.54001,138.62,247.06,420.58002,1,3,10,3,30.0
7ab6e2a6-bc00-493b-b3fc-66f14d4e2c1a,grand-champion-1,orange,0,142.2,114.340004,188.98001,519.7,3,1,7,2,28.571428
4e03315d-1ae5-44c7-873e-6ba1b9fc44b8,grand-champion-1,blue,0,147.19,115.22,164.84999,627.02,1,5,5,3,60.0
4e03315d-1ae5-44c7-873e-6ba1b9fc44b8,grand-champion-1,orange,1,157.95999,112.23999,263.32,533.4,5,1,15,6,40.0
94f40401-86de-4c05-98b9-862298358215,grand-champion-1,blue,0,142.67,120.6,191.97,588.42,5,8,7,3,42.857143
94f40401-86de-4c05-98b9-862298358215,grand-champion-1,orange,1,151.84,126.61,235.20999,523.14996,8,5,11,5,45.454544
a57fdf19-aa6c-4e47-8c05-18eb5fde0dc3,grand-champion-1,blue,1,153.89,186.44,334.33,583.58997,0,4,9,3,33.333332
a57fdf19-aa6c-4e47-8c05-18eb5fde0dc3,grand-champion-1,orange,0,133.29,225.15001,275.34998,661.55,4,0,13,2,15.384615
3ed1610b-4eb5-441d-bdf8-98a7b48d3754,grand-champion-1,blue,1,154.77,110.44,202.36,360.49,4,2,12,3,25.0
3ed1610b-4eb5-441d-bdf8-98a7b48d3754,grand-champion-1,orange,0,148.87,118.44,126.170006,456.57,2,4,7,0,0.0
74dd6906-f88e-428f-ad90-a00a373c028f,grand-champion-1,blue,0,155.14,116.880005,240.30002,458.24,2,3,8,2,25.0
74dd6906-f88e-428f-ad90-a00a373c028f,grand-champion-1,orange,1,155.70999,115.83,185.92,580.69,3,2,6,3,50.0
dc3dc7ea-dfde-45e4-ad70-5b7d12c651c8,grand-champion-1,blue,1,167.09,82.8,219.54001,385.91998,0,2,12,4,33.333332
dc3dc7ea-dfde-45e4-ad70-5b7d12c651c8,grand-champion-1,orange,0,151.06,67.33,169.58,512.9,2,0,4,1,25.0
3a91e215-e2c8-43f5-a5dc-ae459fa6eaa9,grand-champion-1,blue,0,147.31,151.28,198.70999,422.08002,1,4,4,0,0.0
3a91e215-e2c8-43f5-a5dc-ae459fa6eaa9,grand-champion-1,orange,1,153.41,132.74,179.14,482.65002,4,1,7,5,71.42857
0cabf832-6fb5-44a3-b264-ce7c03ccc68d,grand-champion-1,blue,1,163.9,82.009995,293.41,447.7,1,1,9,3,33.333332
0cabf832-6fb5-44a3-b264-ce7c03ccc68d,grand-champion-1,orange,0,156.47,158.85,153.09,640.19,1,1,7,2,28.571428
86a6b6cd-ea06-4199-a3f3-d514d56b895e,grand-champion-1,blue,1,152.67,135.29999,280.7,486.90002,2,3,10,4,40.0
86a6b6cd-ea06-4199-a3f3-d514d56b895e,grand-champion-1,orange,0,136.17001,219.53,234.20999,537.25,3,2,9,2,22.222221
82ca145f-dc1b-4a8b-8f83-8db70dc2c762,grand-champion-1,blue,0,143.9,169.49,226.31,471.05,2,1,6,1,16.666666
82ca145f-dc1b-4a8b-8f83-8db70dc2c762,grand-champion-1,orange,1,159.8,96.24,207.23,514.68,1,2,6,3,50.0
bf31dd46-99bf-47dc-8fb0-615dc870fb00,grand-champion-1,blue,1,158.73,119.0,228.73001,459.14996,1,2,7,2,28.571428
bf31dd46-99bf-47dc-8fb0-615dc870fb00,grand-champion-1,orange,0,156.94,107.75,238.63998,448.76,2,1,4,1,25.0
88ac2ae2-27dd-4b91-a611-70b8b5a98eeb,grand-champion-1,blue,0,137.74,191.4,162.94,510.34998,3,1,2,0,0.0
88ac2ae2-27dd-4b91-a611-70b8b5a98eeb,grand-champion-1,orange,1,152.79001,129.26,291.65,313.1,1,3,8,3,37.5
aeede470-757a-46c0-b7ca-7bab97c05ddc,grand-champion-1,blue,1,155.75,218.94,257.16,561.86,4,2,8,2,25.0
aeede470-757a-46c0-b7ca-7bab97c05ddc,grand-champion-1,orange,0,147.70999,196.13,295.72998,558.8,2,4,9,1,11.111111
b61b2268-f734-4e33-bca7-b57f7ab016d0,grand-champion-1,blue,1,147.81,106.869995,196.0,627.54004,4,0,12,5,41.666668
b61b2268-f734-4e33-bca7-b57f7ab016d0,grand-champion-1,orange,0,153.68,104.81,280.22,505.64,0,4,11,4,36.363636
b2152475-ae1a-4d39-86b3-a67b58050ccd,grand-champion-1,blue,1,154.23,89.31,220.63998,463.71002,1,2,11,4,36.363636
b2152475-ae1a-4d39-86b3-a67b58050ccd,grand-champion-1,orange,0,160.95999,77.15,187.58,516.38,2,1,8,2,25.0
1136a366-2b56-48f0-acda-a6e71ce06cdb,grand-champion-1,blue,0,164.79001,72.06,147.42,426.15997,0,1,2,0,0.0
1136a366-2b56-48f0-acda-a6e71ce06cdb,grand-champion-1,orange,1,172.73999,73.81,238.20999,338.25,1,0,10,2,20.0
679864d2-9311-4b45-bf0e-ba01e86bb377,grand-champion-1,blue,1,160.34999,97.729996,243.79999,419.24,2,2,8,3,37.5
679864d2-9311-4b45-bf0e-ba01e86bb377,grand-champion-1,orange,0,148.67001,161.22,172.64001,511.26996,2,2,2,0,0.0
46091236-8ba8-41a9-9aaf-73eafc18eaa9,grand-champion-1,blue,1,165.76001,85.729996,199.59,546.73,1,5,8,5,62.5
46091236-8ba8-41a9-9aaf-73eafc18eaa9,grand-champion-1,orange,0,153.86,90.05,247.5,478.44,5,1,8,1,12.5
0144e4c4-89ca-4bf4-b25c-0882ae7d7d06,grand-champion-1,blue,0,139.78,88.04,179.49,464.71002,3,2,6,2,33.333332
0144e4c4-89ca-4bf4-b25c-0882ae7d7d06,grand-champion-1,orange,1,157.75,79.89,176.08,446.43,2,3,7,4,57.142857
2d2e6ade-7668-48e5-b903-a8936f81cc5b,grand-champion-1,blue,0,139.78,87.880005,179.44,465.26,3,2,6,2,33.333332
2d2e6ade-7668-48e5-b903-a8936f81cc5b,grand-champion-1,orange,1,157.04999,86.12,175.76001,446.81998,2,3,7,4,57.142857
81edc748-83de-41c6-8771-130ad90595e4,grand-champion-1,blue,1,149.86,113.39,211.32,504.65997,2,1,6,1,16.666666
81edc748-83de-41c6-8771-130ad90595e4,grand-champion-1,orange,0,140.12,109.35,269.84998,408.97,1,2,8,0,0.0
8ac40c20-d166-4f8e-bd28-1af8b819b9c1,grand-champion-1,blue,0,166.83,6.2400002,49.75,114.130005,0,1,3,1,33.333332
8ac40c20-d166-4f8e-bd28-1af8b819b9c1,grand-champion-1,orange,0,158.39,12.33,27.43,89.149994,1,0,1,1,100.0
dcc24574-0db1-4dc7-b0b0-43b8a0e895d6,grand-champion-1,blue,1,142.9,88.590004,160.66,486.7,2,3,6,2,33.333332
dcc24574-0db1-4dc7-b0b0-43b8a0e895d6,grand-champion-1,orange,0,152.53,127.36,226.32,414.57,3,2,4,1,25.0
3e0e0e07-e9f7-42a3-9a7c-9611e26337ab,grand-champion-1,blue,1,143.43,88.78,160.49,487.13998,2,3,6,2,33.333332
3e0e0e07-e9f7-42a3-9a7c-9611e26337ab,grand-champion-1,orange,0,152.81,127.31,226.20999,415.07,3,2,4,1,25.0
1b09d903-6bd3-4565-94e5-c2e2815706aa,grand-champion-1,blue,0,154.59,199.73001,384.83002,842.95996,2,4,12,2,16.666666
1b09d903-6bd3-4565-94e5-c2e2815706aa,grand-champion-1,orange,1,156.16,176.99,329.69,872.68005,4,2,9,3,33.333332
5fc3d1a3-513e-4bea-a354-6543f189af42,grand-champion-1,blue,0,155.0,82.75,229.82999,562.58,2,2,8,3,37.5
5fc3d1a3-513e-4bea-a354-6543f189af42,grand-champion-1,orange,1,147.85,87.74,229.72,557.06,2,2,11,5,45.454544
26c5710b-d538-4aa6-88dd-5862227c9fec,grand-champion-1,blue,1,168.34,134.63,228.20999,467.27002,3,5,5,3,60.0
26c5710b-d538-4aa6-88dd-5862227c9fec,grand-champion-1,orange,0,148.57,143.55,232.64001,459.68,5,3,6,1,16.666666
e3c9686a-c930-4f0f-b677-19dbbc953060,grand-champion-1,blue,0,155.32,120.149994,261.54,392.55,4,3,6,1,16.666666
e3c9686a-c930-4f0f-b677-19dbbc953060,grand-champion-1,orange,1,154.21,106.399994,178.06,509.56,3,4,5,3,60.0
7c95f6be-2e6c-4061-b0f6-dc78c6318dec,grand-champion-1,blue,1,146.94,312.67,483.08002,1130.49,6,10,16,4,25.0
7c95f6be-2e6c-4061-b0f6-dc78c6318dec,grand-champion-1,orange,0,168.93,152.13,560.29,987.77,10,6,15,3,20.0
055c2fd9-e81e-4358-90a3-8fd4d44de7a7,grand-champion-1,blue,1,146.68,92.29,233.81,493.07,3,4,10,4,40.0
055c2fd9-e81e-4358-90a3-8fd4d44de7a7,grand-champion-1,orange,0,144.72,140.39,223.37,528.39,4,3,5,2,40.0
ca3d93e0-5012-44aa-bebb-ac4d33713668,grand-champion-1,blue,0,144.61,49.05,83.17,190.36,2,1,1,0,0.0
ca3d93e0-5012-44aa-bebb-ac4d33713668,grand-champion-1,orange,1,168.98,15.82,86.15,181.56,1,2,4,4,100.0
93794386-0303-4da7-a37d-254629622545,grand-champion-1,blue,1,152.86,112.16,232.54999,438.97,4,6,7,2,28.571428
93794386-0303-4da7-a37d-254629622545,grand-champion-1,orange,0,161.47,51.370003,213.18001,470.62,6,4,4,1,25.0
a3038b83-5257-4803-b036-434266f2c6bb,grand-champion-1,blue,1,155.95,98.77,198.6,514.85,4,9,5,3,60.0
a3038b83-5257-4803-b036-434266f2c6bb,grand-champion-1,orange,0,164.5,79.56,219.81999,462.64996,9,4,5,2,40.0
bb01e249-c475-4705-89a7-1ec430598cae,grand-champion-1,blue,0,145.94,171.45999,282.64,475.06,1,1,14,3,21.428572
bb01e249-c475-4705-89a7-1ec430598cae,grand-champion-1,orange,1,147.82,136.44,160.78,680.44995,1,1,10,4,40.0
edbb214d-09db-475b-8b1a-701658f57af8,grand-champion-1,blue,1,155.34,110.009995,223.0,573.36,3,3,10,4,40.0
edbb214d-09db-475b-8b1a-701658f57af8,grand-champion-1,orange,0,155.29,102.77,265.66998,515.58997,3,3,11,3,27.272728
fd9ae3c6-3b37-41b6-b7fd-72b5f621e581,grand-champion-1,blue,1,157.36002,113.43,224.96,397.72998,2,0,7,4,57.142857
fd9ae3c6-3b37-41b6-b7fd-72b5f621e581,grand-champion-1,orange,0,139.25,91.15,154.39,458.09,0,2,7,0,0.0
564db5ea-a207-46f7-b64f-038f9cfcab69,grand-champion-1,blue,1,145.42,159.44,297.52,698.08997,4,4,12,3,25.0
564db5ea-a207-46f7-b64f-038f9cfcab69,grand-champion-1,orange,0,159.43,145.39,271.03998,728.27997,4,4,10,2,20.0
f101c30d-ec03-4f1f-b507-46990d9ffd6b,grand-champion-1,blue,0,150.36,113.979996,177.95001,475.17,1,1,11,1,9.090909
f101c30d-ec03-4f1f-b507-46990d9ffd6b,grand-champion-1,orange,1,139.02,134.63,209.09,468.68,1,1,7,2,28.571428
d1bf924e-b985-494e-8389-552d2caf2c53,grand-champion-1,blue,1,143.56,176.0,331.65002,505.50998,4,1,10,6,60.0
d1bf924e-b985-494e-8389-552d2caf2c53,grand-champion-1,orange,0,162.03,132.12,203.42,683.36,1,4,4,2,50.0
c3bbcbc0-f6cf-41b7-8167-99307ce43545,grand-champion-1,blue,1,146.38,73.159996,151.06999,290.36,0,2,8,5,62.5
c3bbcbc0-f6cf-41b7-8167-99307ce43545,grand-champion-1,orange,0,142.8,73.85,128.58,346.27002,2,0,5,0,0.0
b50ad2e4-66bf-420a-b53b-4b1439806678,grand-champion-1,blue,0,140.39,178.43,309.12,626.37,3,4,10,2,20.0
b50ad2e4-66bf-420a-b53b-4b1439806678,grand-champion-1,orange,1,144.7,174.85,318.91998,636.75,4,3,9,3,33.333332
8ebffcdc-4b2f-42bb-b026-7f51fd1513bb,grand-champion-1,blue,0,154.95,106.990005,189.98001,337.39,4,2,5,0,0.0
8ebffcdc-4b2f-42bb-b026-7f51fd1513bb,grand-champion-1,orange,1,146.43,116.96,169.0,369.77002,2,4,8,3,37.5
7f8608ed-7da2-4434-b321-df6d47218756,grand-champion-1,blue,1,166.29,84.25,200.67001,391.58,2,1,7,4,57.142857
7f8608ed-7da2-4434-b321-df6d47218756,grand-champion-1,orange,0,139.91,111.71,156.11,464.81,1,2,7,1,14.285714
a890761c-f4a3-4855-8dd7-820d59ff68a8,grand-champion-1,blue,1,162.69,135.93001,294.77002,537.65,1,4,14,2,14.285714
a890761c-f4a3-4855-8dd7-820d59ff68a8,grand-champion-1,orange,0,156.73,133.6,312.81,575.04,4,1,9,1,11.111111
08a4fabb-87f2-496d-b454-816af60b3f29,grand-champion-1,blue,0,140.48999,132.6,201.97,593.93,1,2,6,2,33.333332
08a4fabb-87f2-496d-b454-816af60b3f29,grand-champion-1,orange,1,165.68,81.2,255.31999,490.4,2,1,13,5,38.46154
977b606c-87b0-4379-b73d-b4ffbd7da6fe,grand-champion-1,blue,0,135.70001,118.89,140.96,337.13998,1,3,2,1,50.0
977b606c-87b0-4379-b73d-b4ffbd7da6fe,grand-champion-1,orange,1,148.24,65.91,169.28,312.61,3,1,7,4,57.142857
9b33a5df-291a-4540-9b34-a859c30710f7,grand-champion-1,blue,0,154.05,138.79,227.33,365.81,5,0,9,0,0.0
9b33a5df-291a-4540-9b34-a859c30710f7,grand-champion-1,orange,1,160.95,55.059998,186.76999,472.34003,0,5,6,1,16.666666
6b8ac5f6-5102-4c8d-a5e3-c060f5e69c92,grand-champion-1,blue,1,149.28,132.28,276.78,391.47998,2,1,9,2,22.222221
6b8ac5f6-5102-4c8d-a5e3-c060f5e69c92,grand-champion-1,orange,0,148.94,125.0,188.6,481.63,1,2,6,0,0.0
3acbe8de-9d45-455a-90d3-0a82e1373f58,grand-champion-1,blue,1,162.66,122.229996,229.06,487.76,1,2,10,3,30.0
3acbe8de-9d45-455a-90d3-0a82e1373f58,grand-champion-1,orange,0,149.95,143.23001,183.15,527.97,2,1,4,1,25.0
76672271-a996-4b4d-8da9-c44610abad64,grand-champion-1,blue,1,139.58,102.88,235.33,406.48,2,2,11,5,45.454544
76672271-a996-4b4d-8da9-c44610abad64,grand-champion-1,orange,0,149.01,116.46001,165.62,511.99,2,2,7,1,14.285714
1a268559-db99-45d9-855b-1a61224cf354,grand-champion-1,blue,1,155.20999,95.96,178.02,270.45,3,0,4,3,75.0
1a268559-db99-45d9-855b-1a61224cf354,grand-champion-1,orange,0,154.62,57.34,101.55,328.69,0,3,3,0,0.0
0baf56be-dd81-4213-ac49-01b17ce37122,grand-champion-1,blue,1,149.05,127.03,205.51001,545.69,4,3,15,3,20.0
0baf56be-dd81-4213-ac49-01b17ce37122,grand-champion-1,orange,0,155.69,136.98,238.06,601.9,3,4,9,2,22.222221
7546cc82-5ff1-4e8c-81a6-c60c896c2949,grand-champion-1,blue,0,164.58,66.05,203.97,434.90002,2,3,5,0,0.0
7546cc82-5ff1-4e8c-81a6-c60c896c2949,grand-champion-1,orange,1,154.72,139.45,227.61,390.61,3,2,5,1,20.0
421e8af1-3415-4b50-b877-006f3d1905a2,grand-champion-1,blue,0,143.12,150.12,159.29999,555.45996,6,6,6,1,16.666666
421e8af1-3415-4b50-b877-006f3d1905a2,grand-champion-1,orange,1,152.4,102.43001,261.78,400.53,6,6,7,3,42.857143
54e0322b-0b30-4184-bddd-83ef98ed2587,grand-champion-1,blue,0,138.67,112.46,199.20999,614.97003,4,3,10,5,50.0
54e0322b-0b30-4184-bddd-83ef98ed2587,grand-champion-1,orange,1,161.44,86.39,234.37,585.39,3,4,11,6,54.545456
edb469c8-1f99-4e14-90df-bd32ca8e5ea9,grand-champion-1,blue,0,157.5,114.91,338.0,461.81,2,6,9,2,22.222221
edb469c8-1f99-4e14-90df-bd32ca8e5ea9,grand-champion-1,orange,1,141.4,169.61,230.03,662.2,6,2,8,3,37.5
16090ec1-4f4f-46db-beb0-ad622fb8b87c,grand-champion-1,blue,1,147.39,88.95,266.05,421.33997,4,1,10,4,40.0
16090ec1-4f4f-46db-beb0-ad622fb8b87c,grand-champion-1,orange,0,148.89,128.82,183.12,525.38,1,4,4,1,25.0
98382459-3ec5-4575-89e5-cd02f277c198,grand-champion-1,blue,1,151.7,123.12001,240.29999,472.85,2,3,11,2,18.181818
98382459-3ec5-4575-89e5-cd02f277c198,grand-champion-1,orange,0,148.69,160.26,235.63,497.28998,3,2,6,1,16.666666
5e0447b4-db22-43e2-8fa3-bed73f7a38eb,grand-champion-1,blue,1,165.31,98.58,253.74,415.15002,3,0,12,2,16.666666
5e0447b4-db22-43e2-8fa3-bed73f7a38eb,grand-champion-1,orange,0,159.5,85.22,205.44,493.29004,0,3,6,1,16.666666
6c91d3f4-1126-45fb-a672-ce45d4578be1,grand-champion-1,blue,1,165.26001,98.9,253.82,414.68,3,0,12,2,16.666666
6c91d3f4-1126-45fb-a672-ce45d4578be1,grand-champion-1,orange,0,159.75,85.29,205.74,493.04,0,3,6,1,16.666666
fbf98069-72bb-4e3a-83b6-c2c91d8f7d04,grand-champion-1,blue,0,139.59,96.28,108.75,425.59998,2,2,2,1,50.0
fbf98069-72bb-4e3a-83b6-c2c91d8f7d04,grand-champion-1,orange,1,146.01001,98.09,244.66998,254.92001,2,2,7,3,42.857143
b359df13-88d1-4d37-9e2c-54d2ea85e301,grand-champion-1,blue,0,153.9,191.51,381.77002,797.9,4,9,7,2,28.571428
b359df13-88d1-4d37-9e2c-54d2ea85e301,grand-champion-1,orange,1,139.81,289.21002,343.97,845.27,9,4,10,3,30.0
51257580-5736-407e-87fc-0e63e826bde3,grand-champion-1,blue,1,153.86,92.49,161.89,518.63,3,6,6,3,50.0
51257580-5736-407e-87fc-0e63e826bde3,grand-champion-1,orange,0,153.76001,100.090004,235.24002,398.84998,6,3,6,0,0.0
fd52064d-451f-4d0e-9587-09b7a430990b,grand-champion-1,blue,1,153.37,92.04,162.34,518.21,3,6,6,3,50.0
fd52064d-451f-4d0e-9587-09b7a430990b,grand-champion-1,orange,0,153.76001,100.2,235.24,398.88,6,3,6,0,0.0
033e8ec7-cf4a-4a21-b06f-18b44c2f1a01,grand-champion-1,blue,1,153.72,89.78,161.49,518.92,3,6,6,3,50.0
033e8ec7-cf4a-4a21-b06f-18b44c2f1a01,grand-champion-1,orange,0,153.58,101.009995,235.51999,397.74,6,3,6,0,0.0
88926cf1-f2c8-4e2d-bfda-9f4358c1df4b,grand-champion-1,blue,0,158.39,142.0,129.17,606.7,1,1,2,2,100.0
88926cf1-f2c8-4e2d-bfda-9f4358c1df4b,grand-champion-1,orange,1,159.13,93.70999,303.55,367.96,1,1,11,3,27.272728
ad91ec20-98a3-486b-9307-07a8efcfa227,grand-champion-1,blue,1,147.65,137.44,224.86002,527.49,3,3,6,3,50.0
ad91ec20-98a3-486b-9307-07a8efcfa227,grand-champion-1,orange,0,156.15,137.33,219.81,511.16,3,3,7,2,28.571428
f079b594-99d8-4bbb-9230-8b4f7f95633d,grand-champion-1,blue,1,147.29,67.71,144.95999,268.91998,1,4,7,2,28.571428
f079b594-99d8-4bbb-9230-8b4f7f95633d,grand-champion-1,orange,0,146.76,90.479996,112.85,315.05,4,1,4,0,0.0
4142965f-e6c6-480e-a680-735a476c1f41,grand-champion-1,blue,0,145.2,111.05,216.29999,559.83997,6,1,4,2,50.0
4142965f-e6c6-480e-a680-735a476c1f41,grand-champion-1,orange,1,133.54001,176.16,223.5,495.62,1,6,8,4,50.0
f4341b87-8763-4428-9721-e9fcbd7a46a9,grand-champion-1,blue,0,161.25,93.740005,125.79,548.33,1,2,2,1,50.0
f4341b87-8763-4428-9721-e9fcbd7a46a9,grand-champion-1,orange,1,152.23,111.71,232.39,324.47,2,1,13,3,23.076923
90f713a0-b046-40da-9a10-bd4f8dc9503a,grand-champion-1,blue,1,148.61,122.21,165.93,571.45,3,1,9,4,44.444443
90f713a0-b046-40da-9a10-bd4f8dc9503a,grand-champion-1,orange,0,142.89,189.35,225.60999,437.24,1,3,8,2,25.0
b4457ca1-37f5-4ae6-87bc-89426b99d86d,grand-champion-1,blue,1,158.82,136.31,302.32,457.71002,3,0,9,3,33.333332
b4457ca1-37f5-4ae6-87bc-89426b99d86d,grand-champion-1,orange,0,146.73,133.67,176.8,625.26,0,3,2,2,100.0
1f07dd2f-8d87-4ae8-9ee2-0a8c80f8be24,grand-champion-1,blue,1,160.73001,90.4,179.88,515.14,2,2,6,2,33.333332
1f07dd2f-8d87-4ae8-9ee2-0a8c80f8be24,grand-champion-1,orange,0,156.25,118.81,244.12,421.31,2,2,7,1,14.285714
23e64b5b-9e99-4c0f-b03a-3d270887c2c6,grand-champion-1,blue,0,135.17,157.31,234.72,467.04004,0,1,10,1,10.0
23e64b5b-9e99-4c0f-b03a-3d270887c2c6,grand-champion-1,orange,1,153.79001,106.979996,209.19998,488.65,1,0,10,2,20.0
96568c52-1b05-4bc2-9122-cba9ba528a96,grand-champion-1,blue,1,156.78,164.46,317.69,625.83,2,3,14,3,21.428572
96568c52-1b05-4bc2-9122-cba9ba528a96,grand-champion-1,orange,0,157.16,145.25,267.92,741.81,3,2,10,2,20.0
2bab6920-6c24-422d-b929-a6d5ebd0ba03,grand-champion-1,blue,1,138.03,43.649998,72.05,218.79,1,3,7,5,71.42857
2bab6920-6c24-422d-b929-a6d5ebd0ba03,grand-champion-1,orange,0,150.59,31.560001,66.75,231.68,3,1,1,0,0.0
4069d9ef-95cc-4050-8e8b-a945ecbef71f,grand-champion-1,blue,0,145.14,137.95999,181.76999,612.97003,3,3,4,2,50.0
4069d9ef-95cc-4050-8e8b-a945ecbef71f,grand-champion-1,orange,1,151.54001,103.71,298.78998,407.09998,3,3,11,3,27.272728
6a19154c-4aff-489e-9fb9-4a3ffab9e656,grand-champion-1,blue,1,160.66,105.06,365.23,519.22,6,4,9,3,33.333332
6a19154c-4aff-489e-9fb9-4a3ffab9e656,grand-champion-1,orange,0,139.06999,172.98999,211.5,689.82,4,6,9,2,22.222221
34132485-dd15-496c-8c22-52f1c233ed8a,grand-champion-1,blue,0,156.0,132.73999,264.18,614.94,1,4,7,1,14.285714
34132485-dd15-496c-8c22-52f1c233ed8a,grand-champion-1,orange,1,150.43,187.35999,265.59,584.93994,4,1,7,2,28.571428
d73c91d7-d9d2-4cea-b380-d9197d623a24,grand-champion-1,blue,1,143.69,119.14,213.29001,417.55002,2,5,8,5,62.5
d73c91d7-d9d2-4cea-b380-d9197d623a24,grand-champion-1,orange,0,166.69,87.86,171.54999,473.47,5,2,5,0,0.0
f0a9aab7-2069-488c-bcef-0a9f80dd7b01,grand-champion-1,blue,0,149.19,123.19,226.76001,413.18,0,2,4,1,25.0
f0a9aab7-2069-488c-bcef-0a9f80dd7b01,grand-champion-1,orange,1,151.88,110.84,204.13,493.58002,2,0,13,3,23.076923
20b840b8-4874-4a7f-88b4-2a76da946f52,grand-champion-1,blue,1,152.69,159.63,236.62,415.50998,7,3,7,1,14.285714
20b840b8-4874-4a7f-88b4-2a76da946f52,grand-champion-1,orange,0,149.29001,93.590004,167.56,481.67004,3,7,5,0,0.0
5a209d79-bb55-4fa2-9020-32ba70643708,grand-champion-1,blue,1,131.32,127.17,165.92,651.37,2,3,8,5,62.5
5a209d79-bb55-4fa2-9020-32ba70643708,grand-champion-1,orange,0,150.87,133.56,274.74,503.32,3,2,15,4,26.666666
231b3dc7-7354-4028-b6db-99a908d087b7,grand-champion-1,blue,0,161.90001,82.32,178.65,629.61,2,2,7,3,42.857143
231b3dc7-7354-4028-b6db-99a908d087b7,grand-champion-1,orange,1,148.97,149.31999,235.76001,495.75,2,2,11,4,36.363636
265a9dbc-6e9f-471e-bd3a-23cfc6ee8a10,supersonic-legend,blue,1,133.13,120.68,317.46,450.41998,2,1,12,4,33.333332
265a9dbc-6e9f-471e-bd3a-23cfc6ee8a10,supersonic-legend,orange,0,159.55,91.84,153.58,604.1,1,2,3,3,100.0
1b5f9118-2364-4593-a70d-f5795be108fb,supersonic-legend,blue,0,154.38,99.34,189.84,500.57,4,3,11,1,9.090909
1b5f9118-2364-4593-a70d-f5795be108fb,supersonic-legend,orange,1,139.06,105.97,250.64,406.90997,3,4,6,3,50.0
a8200470-9842-463f-9b4d-396c84c5e507,supersonic-legend,blue,0,162.03,77.66,194.18,346.15997,3,1,5,0,0.0
a8200470-9842-463f-9b4d-396c84c5e507,supersonic-legend,orange,1,153.27,75.990005,161.20999,372.86,1,3,6,2,33.333332
d40f0427-506f-4c5d-b287-23981bb09174,supersonic-legend,blue,0,145.11,166.84,281.00998,561.7,5,3,4,1,25.0
d40f0427-506f-4c5d-b287-23981bb09174,supersonic-legend,orange,1,155.48001,161.35,260.16,552.87,3,5,8,2,25.0
f70b9971-4495-4cef-bef0-8c2b4dfec690,supersonic-legend,blue,0,150.2,79.369995,264.38998,467.46002,1,2,8,2,25.0
f70b9971-4495-4cef-bef0-8c2b4dfec690,supersonic-legend,orange,1,163.91,91.72,163.2,545.75,2,1,7,3,42.857143
4d7b4d78-4fea-4fec-94ce-f756206039ff,supersonic-legend,blue,1,143.43,159.29,223.76,479.41998,2,5,7,4,57.142857
4d7b4d78-4fea-4fec-94ce-f756206039ff,supersonic-legend,orange,0,141.54001,112.700005,189.59,547.62,5,2,7,2,28.571428
a14488ce-8841-4e01-a494-ac2983e36b32,supersonic-legend,blue,0,140.88,131.51001,267.94,394.86,7,3,9,2,22.222221
a14488ce-8841-4e01-a494-ac2983e36b32,supersonic-legend,orange,1,144.39,98.53999,141.76,548.47,3,7,8,5,62.5
952061c8-38a6-4139-ab29-5d949a16be22,supersonic-legend,blue,0,148.38,119.65,236.84,478.16998,4,3,13,2,15.384615
952061c8-38a6-4139-ab29-5d949a16be22,supersonic-legend,orange,1,137.13,148.91,185.92001,566.25,3,4,9,4,44.444443
cd2c5d33-422a-4d11-b6ca-9d827c5d26fe,supersonic-legend,blue,1,152.96,95.36,191.26999,525.67004,2,1,12,5,41.666668
cd2c5d33-422a-4d11-b6ca-9d827c5d26fe,supersonic-legend,orange,0,146.17,98.42,214.28,475.59003,1,2,7,3,42.857143
966acd5a-8da8-441d-83cc-d237e6a2efee,supersonic-legend,blue,0,157.6,153.43,283.69,667.16003,2,3,9,2,22.222221
966acd5a-8da8-441d-83cc-d237e6a2efee,supersonic-legend,orange,1,158.26999,160.54001,277.18,681.65,3,2,12,3,25.0
056d801c-ca55-4c2c-b988-ed02fcb2cc6c,supersonic-legend,blue,1,155.83,70.479996,133.04001,376.3,2,1,7,4,57.142857
056d801c-ca55-4c2c-b988-ed02fcb2cc6c,supersonic-legend,orange,0,137.29001,83.21,161.98,324.99,1,2,6,1,16.666666
c3b8a690-a276-4107-9c39-dee456b8c704,supersonic-legend,blue,1,162.86,106.14,254.25002,407.22998,5,2,11,2,18.181818
c3b8a690-a276-4107-9c39-dee456b8c704,supersonic-legend,orange,0,144.64,124.49,148.83,561.9,2,5,6,1,16.666666
922dc992-e8fa-4e96-86b5-984ba64891af,supersonic-legend,blue,0,155.98001,82.229996,173.53,614.31,4,0,6,2,33.333332
922dc992-e8fa-4e96-86b5-984ba64891af,supersonic-legend,orange,1,142.94,93.87,336.5,458.61002,0,4,14,3,21.428572
1ae70181-30f8-4318-b5c8-e04016c3c369,supersonic-legend,blue,0,149.75,121.630005,287.84,467.08002,2,2,10,2,20.0
1ae70181-30f8-4318-b5c8-e04016c3c369,supersonic-legend,orange,1,149.91,161.65,253.75,516.07,2,2,10,3,30.0
